image,prediction,mean_luminance,rms_contrast,entropy,sharpness_laplacian_var,colorfulness,noise_sigma,underexposed_ratio,overexposed_ratio,brightness_gain,loe,niqe,brisque,piqe,musiq,maniqa,clipiqa,psnr,ssim,lpips
1188_UHD_LL.JPG,1188_UHD_LL.png,0.43703731894493103,0.18212884664535522,6.415052995955089,0.0012244946556165814,24.98407745361328,0.001565967339412577,0.0,0.0,0.37667807936668396,88.7276,6.126842703261737,32.60760498046875,29.782121658325195,56.38444519042969,0.33117157220840454,0.20231309533119202,14.570539772066684,0.8752304911613464,0.20659630000591278
1191_UHD_LL.JPG,1191_UHD_LL.png,0.3833184838294983,0.16129282116889954,7.078003158980242,0.003144890768453479,32.71052932739258,0.0018406781325108323,0.0,0.0,0.3482726812362671,131.8344,5.0428985952379985,16.11590576171875,35.8538703918457,62.65148162841797,0.3120313286781311,0.40716442465782166,8.43752545964658,0.6450185775756836,0.41855600476264954
1223_UHD_LL.JPG,1223_UHD_LL.png,0.3692361116409302,0.16846726834774017,7.309678485848774,0.02754872851073742,36.79055404663086,0.0054168160726946095,0.0,0.0013676697530864198,0.3007248342037201,198.3956,3.116361565750675,18.72552490234375,37.47515106201172,75.13741302490234,0.4559185206890106,0.45137080550193787,13.236513171748934,0.7496147155761719,0.15227816998958588
1246_UHD_LL.JPG,1246_UHD_LL.png,0.32890933752059937,0.18917015194892883,7.399701288247827,0.013202168978750706,13.921496391296387,0.0043559265403846715,0.0,0.0005459104938271605,0.26049870252609253,103.588,3.3015274959172287,22.59637451171875,40.812137603759766,69.10454559326172,0.3704786002635956,0.29558587074279785,21.43924135476105,0.8745740056037903,0.11084142327308655
1256_UHD_LL.JPG,1256_UHD_LL.png,0.4366441071033478,0.1818554401397705,7.303350335298801,0.0035641887225210667,85.11344909667969,0.002636397665119259,0.0,0.0,0.1333678960800171,47.666,3.7126660642318408,11.26092529296875,34.308692932128906,73.6591567993164,0.45922383666038513,0.5793206095695496,36.2415861590635,0.9622233510017395,0.014791018329560757
1277_UHD_LL.JPG,1277_UHD_LL.png,0.5536832213401794,0.15471406280994415,5.106984992859471,0.001537721254862845,4.429174423217773,0.0013886253617790547,0.0,0.0,0.47619614005088806,117.5732,8.840072497521268,39.68878173828125,49.19444274902344,56.551300048828125,0.3910476267337799,0.4658451974391937,26.139017374968475,0.963477611541748,0.05939707159996033
1294_UHD_LL.JPG,1294_UHD_LL.png,0.40342798829078674,0.17354664206504822,7.208270551716333,0.002854525577276945,80.73445892333984,0.00234892926181945,0.0,0.0,0.16352501511573792,38.3944,3.8131423077924276,13.53240966796875,36.70615005493164,72.12177276611328,0.44051212072372437,0.5396344065666199,27.697029734747804,0.9516304135322571,0.021650273352861404
1312_UHD_LL.JPG,1312_UHD_LL.png,0.5297996997833252,0.20523224771022797,7.531705353412656,0.0014002490788698196,17.14859390258789,0.0020441079518995326,4.243827160493827e-05,0.0,0.16268876194953918,21.6752,3.767373113842201,23.41546630859375,37.88645935058594,62.16062927246094,0.295180082321167,0.47587963938713074,22.458517566008076,0.9536836743354797,0.046177253127098083
1315_UHD_LL.JPG,1315_UHD_LL.png,0.40609675645828247,0.17271289229393005,7.1907764203765385,0.0025259058456867933,80.79717254638672,0.0020742352682223304,0.0,0.0,0.24534668028354645,69.4588,3.9912585411089543,17.93145751953125,42.941593170166016,69.90589904785156,0.4037821888923645,0.49312877655029297,28.240465445391596,0.9354977607727051,0.042400140315294266
1335_UHD_LL.JPG,1335_UHD_LL.png,0.49312371015548706,0.19400273263454437,7.4854018065727095,0.0010628328891471028,15.218916893005371,0.0017995261435676813,0.0002353395061728395,0.0,0.25102806091308594,29.9632,4.031453673378123,27.21502685546875,45.449180603027344,60.66148376464844,0.283469021320343,0.4589928686618805,28.21129959112515,0.9600474238395691,0.054046742618083954
1338_UHD_LL.JPG,1338_UHD_LL.png,0.387501984834671,0.1634349673986435,7.126263353840301,0.002351613948121667,77.38667297363281,0.0021153813888465916,0.0,0.0,0.2881616950035095,99.2952,4.27199741283244,19.15057373046875,43.265846252441406,68.48483276367188,0.3549026548862457,0.4659608006477356,24.725044916196488,0.9035968780517578,0.07683777809143066
1354_UHD_LL.JPG,1354_UHD_LL.png,0.48631852865219116,0.19183625280857086,7.421350901722831,0.0009457946289330721,14.987764358520508,0.0018406783051084466,0.0,0.0,0.3762938976287842,53.9844,4.397662408263512,27.06292724609375,47.80393600463867,58.02765655517578,0.21814526617527008,0.3678675591945648,28.367150898459663,0.9265756607055664,0.12238921225070953
1357_UHD_LL.JPG,1357_UHD_LL.png,0.5331538319587708,0.20248909294605255,7.078267635656289,0.016770359128713608,39.12939453125,0.0025587434669651263,0.0005748456790123456,0.0,0.15873506665229797,27.6544,3.3511297779749882,-0.77349853515625,36.22804641723633,76.5370101928711,0.5249260663986206,0.5137331485748291,34.191039317854084,0.968733012676239,0.023690713569521904
1365_UHD_LL.JPG,1365_UHD_LL.png,0.4441261887550354,0.20259790122509003,7.486600133559753,0.01810566522181034,23.81743621826172,0.0023164889073334235,0.0,0.0,0.34106162190437317,65.9972,3.9859334676175084,18.99798583984375,47.68482208251953,76.5149917602539,0.45627766847610474,0.5293581485748291,13.837089572931855,0.8348061442375183,0.16726605594158173
1378_UHD_LL.JPG,1378_UHD_LL.png,0.5059526562690735,0.19597689807415009,7.044581682842217,0.012677878141403198,36.749412536621094,0.0022452128238896096,0.0005594135802469136,0.0,0.21158865094184875,37.9964,3.4725895079743148,2.76495361328125,39.55765914916992,75.94667053222656,0.4936709403991699,0.4469144344329834,27.135122431083932,0.9584010243415833,0.037102293223142624
1388_UHD_LL.JPG,1388_UHD_LL.png,0.4809480607509613,0.16632747650146484,7.297597067572799,0.003011866705492139,31.60267448425293,0.0019206555520874437,0.0,0.0,0.35369688272476196,54.0624,4.565693797057886,25.63433837890625,39.561927795410156,67.73126983642578,0.45449212193489075,0.41771984100341797,28.894733375080193,0.9198943972587585,0.09528978914022446
1400_UHD_LL.JPG,1400_UHD_LL.png,0.5172972679138184,0.19369009137153625,7.1162001702807265,0.012253915891051292,36.68595886230469,0.002162876397651799,1.736111111111111e-05,0.0,0.30707722902297974,45.2924,3.7502445834281843,5.83966064453125,41.99605941772461,75.61837005615234,0.4681227505207062,0.4083668291568756,28.78068168830447,0.9467940330505371,0.05595270171761513
1417_UHD_LL.JPG,1417_UHD_LL.png,0.5181310772895813,0.1920447200536728,7.034861764334745,0.010273076593875885,35.404998779296875,0.002059182339879294,0.0,0.0,0.41522201895713806,66.5432,3.9996183453103553,9.63934326171875,41.95273208618164,74.34828186035156,0.4284578859806061,0.3998713791370392,27.405634469034027,0.9164556860923767,0.08455643057823181
