dataset,dataset_variant,file,ablation_variant,psnr,ssim,lpips,lpips_resize
LOL-v2,Real_captured,00714.png,without_spatial_amplification,15.45316247351774,0.677647590637207,0.1689821183681488,0.14221328496932983
LOL-v2,Real_captured,00714.png,without_high_frequency_cue,21.793108798548975,0.8823768496513367,0.07158713042736053,0.048394836485385895
LOL-v2,Real_captured,00714.png,without_darkness_gate,17.45865378994854,0.843500018119812,0.09359928965568542,0.06887774914503098
LOL-v2,Real_captured,00715.png,full,21.00084915409809,0.8807887434959412,0.06860391795635223,0.044442784041166306
LOL-v2,Real_captured,00715.png,retinex_base_only,12.588062276716798,0.47135573625564575,0.1992022544145584,0.17602863907814026
LOL-v2,Real_captured,00715.png,without_residual_refinement,26.41897474513303,0.8804537653923035,0.06916493922472,0.04596610367298126
LOL-v2,Real_captured,00715.png,without_tapetum_update,15.663538410490743,0.6909986734390259,0.15876361727714539,0.13262224197387695
LOL-v2,Real_captured,00715.png,without_attention_modulation,20.99838282987028,0.8807696104049683,0.06842589378356934,0.04449751600623131
LOL-v2,Real_captured,00715.png,without_spatial_amplification,15.664186686504198,0.6909087896347046,0.15861612558364868,0.13252869248390198
LOL-v2,Real_captured,00715.png,without_high_frequency_cue,21.00088633278746,0.880790114402771,0.068602055311203,0.04444058984518051
LOL-v2,Real_captured,00715.png,without_darkness_gate,16.7968453051948,0.8372513055801392,0.09357456862926483,0.06722397357225418
LOL-v2,Real_captured,00716.png,full,24.266465122380207,0.9291722178459167,0.07098549604415894,0.04146469011902809
LOL-v2,Real_captured,00716.png,retinex_base_only,10.636692692457132,0.5709700584411621,0.2411653846502304,0.1828143298625946
LOL-v2,Real_captured,00716.png,without_residual_refinement,28.877585490567135,0.92844557762146,0.07200651615858078,0.04204728454351425
LOL-v2,Real_captured,00716.png,without_tapetum_update,13.178351272852797,0.767314076423645,0.17675405740737915,0.12490859627723694
LOL-v2,Real_captured,00716.png,without_attention_modulation,22.575540844415862,0.9314414858818054,0.06199045851826668,0.033376749604940414
LOL-v2,Real_captured,00716.png,without_spatial_amplification,13.178303176383931,0.7673004269599915,0.17677822709083557,0.12492349743843079
LOL-v2,Real_captured,00716.png,without_high_frequency_cue,24.266443517101703,0.9291725754737854,0.07097893953323364,0.04146159440279007
LOL-v2,Real_captured,00716.png,without_darkness_gate,18.539448479895594,0.8809289336204529,0.11325529217720032,0.0808875560760498
LOL-v2,Real_captured,00717.png,full,27.75149240665776,0.9150655269622803,0.09934106469154358,0.05278098210692406
LOL-v2,Real_captured,00717.png,retinex_base_only,10.013394230838449,0.500844419002533,0.31370097398757935,0.2380140721797943
LOL-v2,Real_captured,00717.png,without_residual_refinement,23.999619730452146,0.8966501951217651,0.11025850474834442,0.06029587239027023
LOL-v2,Real_captured,00717.png,without_tapetum_update,12.3424060089948,0.7115339040756226,0.23635384440422058,0.16810239851474762
LOL-v2,Real_captured,00717.png,without_attention_modulation,27.658325172966034,0.9134349822998047,0.10958107560873032,0.05567184090614319
LOL-v2,Real_captured,00717.png,without_spatial_amplification,12.342507002039863,0.7114944458007812,0.23619191348552704,0.16797775030136108
LOL-v2,Real_captured,00717.png,without_high_frequency_cue,27.751477946127807,0.9150651097297668,0.09933801740407944,0.05278022587299347
LOL-v2,Real_captured,00717.png,without_darkness_gate,21.15042709668544,0.8834298849105835,0.12854966521263123,0.07703778147697449
LOL-v2,Real_captured,00718.png,full,19.665953710096083,0.8851177096366882,0.09033696353435516,0.059824276715517044
LOL-v2,Real_captured,00718.png,retinex_base_only,11.38139191917455,0.5457858443260193,0.2387944459915161,0.20306405425071716
LOL-v2,Real_captured,00718.png,without_residual_refinement,25.151066694687664,0.8819887042045593,0.08509120345115662,0.053081098943948746
LOL-v2,Real_captured,00718.png,without_tapetum_update,13.755971260873386,0.7682574987411499,0.1828087866306305,0.1445375233888626
LOL-v2,Real_captured,00718.png,without_attention_modulation,19.664882328701985,0.8850904703140259,0.09052658826112747,0.05991391837596893
LOL-v2,Real_captured,00718.png,without_spatial_amplification,13.755696192393373,0.7677403092384338,0.18264375627040863,0.1448194980621338
LOL-v2,Real_captured,00718.png,without_high_frequency_cue,19.66593311131738,0.8851048946380615,0.09034079313278198,0.05981314554810524
LOL-v2,Real_captured,00718.png,without_darkness_gate,16.531934653561486,0.8172036409378052,0.1632852554321289,0.11670689284801483
LOL-v2,Real_captured,00719.png,full,19.702363213013218,0.8890842795372009,0.09035500884056091,0.05897443741559982
LOL-v2,Real_captured,00719.png,retinex_base_only,11.3798089062335,0.5470331311225891,0.2361515611410141,0.20373345911502838
LOL-v2,Real_captured,00719.png,without_residual_refinement,25.230664890559176,0.8856551051139832,0.0849258303642273,0.05283695459365845
LOL-v2,Real_captured,00719.png,without_tapetum_update,13.755119219864651,0.7701147794723511,0.1806984841823578,0.14447404444217682
LOL-v2,Real_captured,00719.png,without_attention_modulation,19.70130697834925,0.8890568614006042,0.09051478654146194,0.059037212282419205
LOL-v2,Real_captured,00719.png,without_spatial_amplification,13.754855343861163,0.7696029543876648,0.18064068257808685,0.14465020596981049
LOL-v2,Real_captured,00719.png,without_high_frequency_cue,19.702341685466422,0.8890699744224548,0.09036639332771301,0.05896211788058281
LOL-v2,Real_captured,00719.png,without_darkness_gate,16.5623967447757,0.8207216858863831,0.1637992262840271,0.11550915986299515
LOL-v2,Real_captured,00720.png,full,16.71548070200639,0.8485568761825562,0.09369979053735733,0.0668746829032898
LOL-v2,Real_captured,00720.png,retinex_base_only,14.952650826412533,0.6147773265838623,0.1803032010793686,0.14208973944187164
LOL-v2,Real_captured,00720.png,without_residual_refinement,22.238226142917455,0.8902766704559326,0.08326338231563568,0.055210113525390625
LOL-v2,Real_captured,00720.png,without_tapetum_update,19.44928586182159,0.8231030702590942,0.13681238889694214,0.10527166724205017
LOL-v2,Real_captured,00720.png,without_attention_modulation,16.707213735395463,0.8485403656959534,0.09419532120227814,0.06643343716859818
LOL-v2,Real_captured,00720.png,without_spatial_amplification,19.449648944362103,0.8229968547821045,0.13683870434761047,0.10513590276241302
LOL-v2,Real_captured,00720.png,without_high_frequency_cue,16.71548867611599,0.8485565781593323,0.09369919449090958,0.06687922775745392
LOL-v2,Real_captured,00720.png,without_darkness_gate,13.991403172399613,0.792035698890686,0.11052834987640381,0.08519959449768066
LOL-v2,Real_captured,00721.png,full,15.754774320039077,0.8330669403076172,0.09664326161146164,0.07253137230873108
LOL-v2,Real_captured,00721.png,retinex_base_only,15.32817746155917,0.6462796330451965,0.1696842610836029,0.1333199441432953
LOL-v2,Real_captured,00721.png,without_residual_refinement,20.698443065684824,0.8825764060020447,0.0835561752319336,0.057809725403785706
LOL-v2,Real_captured,00721.png,without_tapetum_update,20.065906650678645,0.8398444652557373,0.12815570831298828,0.09682983160018921
LOL-v2,Real_captured,00721.png,without_attention_modulation,15.744619867380912,0.8330906629562378,0.09747559577226639,0.07227356731891632
LOL-v2,Real_captured,00721.png,without_spatial_amplification,20.06605038164229,0.8397623300552368,0.12801797688007355,0.09658152610063553
LOL-v2,Real_captured,00721.png,without_high_frequency_cue,15.75477797239672,0.8330663442611694,0.0966401919722557,0.07253241539001465
LOL-v2,Real_captured,00721.png,without_darkness_gate,13.076218598405552,0.7690842151641846,0.11750997602939606,0.09517046064138412
LOL-v2,Real_captured,00722.png,full,15.33669556271575,0.8068373203277588,0.1179371029138565,0.10521482676267624
LOL-v2,Real_captured,00722.png,retinex_base_only,15.98026198459134,0.6517006158828735,0.13425412774085999,0.12284143269062042
LOL-v2,Real_captured,00722.png,without_residual_refinement,20.149398533084373,0.8659853339195251,0.10131784528493881,0.08560197055339813
LOL-v2,Real_captured,00722.png,without_tapetum_update,21.04025892325388,0.8255030512809753,0.10686571896076202,0.09413705766201019
LOL-v2,Real_captured,00722.png,without_attention_modulation,15.336280109427136,0.8068291544914246,0.11794094741344452,0.10521189123392105
LOL-v2,Real_captured,00722.png,without_spatial_amplification,21.03994029367349,0.8254064321517944,0.10691183805465698,0.09425017237663269
LOL-v2,Real_captured,00722.png,without_high_frequency_cue,15.336696392003574,0.8068378567695618,0.11793725192546844,0.10521429777145386
LOL-v2,Real_captured,00722.png,without_darkness_gate,12.877192589182103,0.7252830266952515,0.1666172444820404,0.15466220676898956
LOL-v2,Real_captured,00723.png,full,15.223301034368486,0.8049395084381104,0.12132997810840607,0.11111846566200256
LOL-v2,Real_captured,00723.png,retinex_base_only,16.007484484936256,0.6541500091552734,0.1405583918094635,0.13156303763389587
LOL-v2,Real_captured,00723.png,without_residual_refinement,20.01630728635218,0.8660088777542114,0.10017422586679459,0.08922687917947769
LOL-v2,Real_captured,00723.png,without_tapetum_update,21.0390934693259,0.8219546675682068,0.11554281413555145,0.1058388352394104
LOL-v2,Real_captured,00723.png,without_attention_modulation,15.222576664125151,0.8049285411834717,0.12132415175437927,0.1111154854297638
LOL-v2,Real_captured,00723.png,without_spatial_amplification,21.0387893105953,0.821862518787384,0.11560796201229095,0.10597927868366241
LOL-v2,Real_captured,00723.png,without_high_frequency_cue,15.22330238089408,0.8049399256706238,0.12133027613162994,0.11111834645271301
LOL-v2,Real_captured,00723.png,without_darkness_gate,12.802867633250779,0.7243027687072754,0.17098630964756012,0.15963034331798553
LOL-v2,Real_captured,00724.png,full,14.061522454246347,0.7055397629737854,0.21943876147270203,0.15646252036094666
LOL-v2,Real_captured,00724.png,retinex_base_only,17.075759365730278,0.6250975131988525,0.23349471390247345,0.20970545709133148
LOL-v2,Real_captured,00724.png,without_residual_refinement,18.186085800946334,0.7705264091491699,0.19043849408626556,0.12647521495819092
LOL-v2,Real_captured,00724.png,without_tapetum_update,22.60547584329066,0.7520024180412292,0.18877501785755157,0.13501715660095215
LOL-v2,Real_captured,00724.png,without_attention_modulation,14.060157497917196,0.7055748105049133,0.21926511824131012,0.15658491849899292
LOL-v2,Real_captured,00724.png,without_spatial_amplification,22.605378936785105,0.7519920468330383,0.18878231942653656,0.135032519698143
LOL-v2,Real_captured,00724.png,without_high_frequency_cue,14.06152286643563,0.7055397629737854,0.219438374042511,0.15646207332611084
LOL-v2,Real_captured,00724.png,without_darkness_gate,11.832920738270364,0.6368778944015503,0.2664533257484436,0.20032021403312683
LOL-v2,Real_captured,00725.png,full,14.053404559015078,0.7232025265693665,0.21037468314170837,0.15171916782855988
LOL-v2,Real_captured,00725.png,retinex_base_only,17.11279793605101,0.6400249004364014,0.22382239997386932,0.2032129466533661
LOL-v2,Real_captured,00725.png,without_residual_refinement,18.195193906749537,0.7898946404457092,0.1804324835538864,0.12256669253110886
LOL-v2,Real_captured,00725.png,without_tapetum_update,22.70238966978812,0.769503116607666,0.17885728180408478,0.13001705706119537
LOL-v2,Real_captured,00725.png,without_attention_modulation,14.052133458743615,0.723237931728363,0.21018309891223907,0.15180125832557678
LOL-v2,Real_captured,00725.png,without_spatial_amplification,22.70229208361272,0.769493043422699,0.17886090278625488,0.13002240657806396
LOL-v2,Real_captured,00725.png,without_high_frequency_cue,14.0534057932738,0.7232025861740112,0.21037434041500092,0.1517186462879181
LOL-v2,Real_captured,00725.png,without_darkness_gate,11.819649246609458,0.6523176431655884,0.25989192724227905,0.19395318627357483
LOL-v2,Real_captured,00726.png,full,16.713916540791505,0.8415769338607788,0.12399779260158539,0.08848254382610321
LOL-v2,Real_captured,00726.png,retinex_base_only,14.764066880160254,0.5503600835800171,0.20590698719024658,0.22389769554138184
LOL-v2,Real_captured,00726.png,without_residual_refinement,22.84216134660514,0.8886944651603699,0.11004260182380676,0.07106785476207733
LOL-v2,Real_captured,00726.png,without_tapetum_update,19.213896614393168,0.7039591073989868,0.18532797694206238,0.17651037871837616
LOL-v2,Real_captured,00726.png,without_attention_modulation,16.69765534455136,0.8415935039520264,0.12354947626590729,0.08880063891410828
LOL-v2,Real_captured,00726.png,without_spatial_amplification,19.213754529110904,0.7039476037025452,0.1853604018688202,0.1765645444393158
LOL-v2,Real_captured,00726.png,without_high_frequency_cue,16.71391729995641,0.8415769338607788,0.12399759888648987,0.08848219364881516
LOL-v2,Real_captured,00726.png,without_darkness_gate,14.29737841534652,0.7821187376976013,0.17465700209140778,0.13501542806625366
LOL-v2,Real_captured,00727.png,full,16.699966161969165,0.8375054001808167,0.13421958684921265,0.09530855715274811
LOL-v2,Real_captured,00727.png,retinex_base_only,14.791814730757526,0.5514498949050903,0.2008548229932785,0.21216362714767456
LOL-v2,Real_captured,00727.png,without_residual_refinement,22.740592502876027,0.8839068412780762,0.12137888371944427,0.08159000426530838
LOL-v2,Real_captured,00727.png,without_tapetum_update,19.289349474869596,0.7073430418968201,0.17872631549835205,0.16046661138534546
LOL-v2,Real_captured,00727.png,without_attention_modulation,16.685221361024396,0.8375381231307983,0.13347168266773224,0.09534479677677155
LOL-v2,Real_captured,00727.png,without_spatial_amplification,19.28922275654592,0.7073315382003784,0.1787519007921219,0.1605055183172226
LOL-v2,Real_captured,00727.png,without_high_frequency_cue,16.69996729706457,0.8375054001808167,0.13421958684921265,0.09530851989984512
LOL-v2,Real_captured,00727.png,without_darkness_gate,14.240593414596962,0.7756021022796631,0.194574773311615,0.15254127979278564
LOL-v2,Real_captured,00728.png,full,16.560670554338866,0.7832091450691223,0.15586718916893005,0.10437541455030441
LOL-v2,Real_captured,00728.png,retinex_base_only,14.752490583083265,0.5214415788650513,0.21573181450366974,0.21443267166614532
LOL-v2,Real_captured,00728.png,without_residual_refinement,22.197347888250455,0.8265140652656555,0.14374646544456482,0.09031990170478821
LOL-v2,Real_captured,00728.png,without_tapetum_update,19.181333448995968,0.6691948175430298,0.19337023794651031,0.16528907418251038
LOL-v2,Real_captured,00728.png,without_attention_modulation,16.547021554399414,0.7831918597221375,0.15509344637393951,0.10423583537340164
LOL-v2,Real_captured,00728.png,without_spatial_amplification,19.181211518294198,0.6691834330558777,0.19339372217655182,0.1653195321559906
LOL-v2,Real_captured,00728.png,without_high_frequency_cue,16.560671653604885,0.7832091450691223,0.15586721897125244,0.10437518358230591
LOL-v2,Real_captured,00728.png,without_darkness_gate,14.141490995264823,0.7236207723617554,0.21618257462978363,0.16171327233314514
LOL-v2,Real_captured,00729.png,full,23.85252552858093,0.9385573863983154,0.08581851422786713,0.06281281262636185
LOL-v2,Real_captured,00729.png,retinex_base_only,13.50357141398902,0.7046396136283875,0.19837844371795654,0.15006157755851746
LOL-v2,Real_captured,00729.png,without_residual_refinement,26.447516027258157,0.9277005195617676,0.09319772571325302,0.06769342720508575
LOL-v2,Real_captured,00729.png,without_tapetum_update,17.091411714955285,0.8637246489524841,0.1274046152830124,0.08873298764228821
LOL-v2,Real_captured,00729.png,without_attention_modulation,15.540961426093531,0.8754460215568542,0.09767334163188934,0.06897667050361633
LOL-v2,Real_captured,00729.png,without_spatial_amplification,17.09056009208006,0.8636661767959595,0.1274246722459793,0.08891051262617111
LOL-v2,Real_captured,00729.png,without_high_frequency_cue,23.85306274735472,0.9385855793952942,0.08573722094297409,0.06274382770061493
LOL-v2,Real_captured,00729.png,without_darkness_gate,19.220126272435223,0.9026239514350891,0.12774260342121124,0.10224760323762894
LOL-v2,Real_captured,00730.png,full,24.075167443818977,0.9420467019081116,0.07812286913394928,0.056798361241817474
LOL-v2,Real_captured,00730.png,retinex_base_only,13.500397845853666,0.7030794620513916,0.19244804978370667,0.14477036893367767
LOL-v2,Real_captured,00730.png,without_residual_refinement,26.221967628287352,0.9269199967384338,0.08531773090362549,0.060913700610399246
LOL-v2,Real_captured,00730.png,without_tapetum_update,17.105635332489275,0.8660956025123596,0.12185211479663849,0.083646260201931
LOL-v2,Real_captured,00730.png,without_attention_modulation,15.646105870468418,0.8800724148750305,0.08890271186828613,0.06303688883781433
LOL-v2,Real_captured,00730.png,without_spatial_amplification,17.104614372318704,0.8659999966621399,0.12188112735748291,0.08381179720163345
LOL-v2,Real_captured,00730.png,without_high_frequency_cue,24.07568226483732,0.9420729875564575,0.07806076854467392,0.056738171726465225
LOL-v2,Real_captured,00730.png,without_darkness_gate,19.324282695586913,0.9056395888328552,0.12129276245832443,0.09688159078359604
LOL-v2,Real_captured,00731.png,full,16.247402640904113,0.8778517246246338,0.09231209754943848,0.05720790848135948
LOL-v2,Real_captured,00731.png,retinex_base_only,13.08175149849728,0.6408708095550537,0.1951727271080017,0.1536354124546051
LOL-v2,Real_captured,00731.png,without_residual_refinement,22.106921687273964,0.9196163415908813,0.07134687900543213,0.03685905411839485
LOL-v2,Real_captured,00731.png,without_tapetum_update,16.546799839847782,0.8005244731903076,0.14683839678764343,0.09927663207054138
LOL-v2,Real_captured,00731.png,without_attention_modulation,16.229669371665857,0.8774547576904297,0.09346964955329895,0.05665670335292816
LOL-v2,Real_captured,00731.png,without_spatial_amplification,16.546367401199355,0.8004588484764099,0.14690878987312317,0.09946058690547943
LOL-v2,Real_captured,00731.png,without_high_frequency_cue,16.247350480190555,0.8778349161148071,0.09230002015829086,0.0572148822247982
LOL-v2,Real_captured,00731.png,without_darkness_gate,12.651029677037332,0.8243024349212646,0.13262034952640533,0.09404419362545013
LOL-v2,Real_captured,00732.png,full,16.311368417601926,0.8786072134971619,0.08834139257669449,0.05171404778957367
LOL-v2,Real_captured,00732.png,retinex_base_only,13.082911174542826,0.6381560564041138,0.19036084413528442,0.14755520224571228
LOL-v2,Real_captured,00732.png,without_residual_refinement,22.147239510868708,0.9189625382423401,0.06653990596532822,0.03152953088283539
LOL-v2,Real_captured,00732.png,without_tapetum_update,16.56661688823607,0.8015606999397278,0.1423814743757248,0.09489835053682327
LOL-v2,Real_captured,00732.png,without_attention_modulation,16.29553895118426,0.8782104849815369,0.08921516686677933,0.05083716660737991
LOL-v2,Real_captured,00732.png,without_spatial_amplification,16.566181371279352,0.801497757434845,0.1424591839313507,0.0950939804315567
LOL-v2,Real_captured,00732.png,without_high_frequency_cue,16.31131098526406,0.878589391708374,0.08832499384880066,0.05172158032655716
LOL-v2,Real_captured,00732.png,without_darkness_gate,12.651831953160158,0.8239774107933044,0.13103170692920685,0.09117565304040909
LOL-v2,Real_captured,00733.png,full,17.26747344408435,0.8910951614379883,0.07178466767072678,0.04617396742105484
LOL-v2,Real_captured,00733.png,retinex_base_only,12.745445998806733,0.6229950785636902,0.18127226829528809,0.13629253208637238
LOL-v2,Real_captured,00733.png,without_residual_refinement,23.81153113716241,0.9200102686882019,0.06075829267501831,0.037168361246585846
LOL-v2,Real_captured,00733.png,without_tapetum_update,16.114316304239292,0.8071538209915161,0.1381508708000183,0.10315603762865067
LOL-v2,Real_captured,00733.png,without_attention_modulation,17.265851204907698,0.891045868396759,0.07189828902482986,0.04618482291698456
LOL-v2,Real_captured,00733.png,without_spatial_amplification,16.1141314843804,0.8070909976959229,0.13815723359584808,0.10322600603103638
LOL-v2,Real_captured,00733.png,without_high_frequency_cue,17.26748206775592,0.8910959959030151,0.07178448140621185,0.04617596045136452
LOL-v2,Real_captured,00733.png,without_darkness_gate,13.52134787008815,0.8397054672241211,0.09962501376867294,0.07023053616285324
LOL-v2,Real_captured,00734.png,full,17.324188747920367,0.8923128843307495,0.07113002240657806,0.044151969254016876
LOL-v2,Real_captured,00734.png,retinex_base_only,12.730311426671237,0.6215342283248901,0.18160276114940643,0.13704605400562286
LOL-v2,Real_captured,00734.png,without_residual_refinement,23.918398161086557,0.9211601614952087,0.060976337641477585,0.03566376864910126
LOL-v2,Real_captured,00734.png,without_tapetum_update,16.09288079758581,0.8061253428459167,0.13732220232486725,0.10298947244882584
LOL-v2,Real_captured,00734.png,without_attention_modulation,17.322617679157133,0.8922699689865112,0.07125221937894821,0.04417157918214798
LOL-v2,Real_captured,00734.png,without_spatial_amplification,16.092696558685883,0.8060626983642578,0.13731832802295685,0.10306171327829361
LOL-v2,Real_captured,00734.png,without_high_frequency_cue,17.324198358652506,0.892313539981842,0.07113064080476761,0.0441536009311676
LOL-v2,Real_captured,00734.png,without_darkness_gate,13.570921921027573,0.8415918350219727,0.0989050418138504,0.0683072879910469
LOL-v2,Real_captured,00735.png,full,19.85594458895514,0.8439218997955322,0.07574885338544846,0.05113217979669571
LOL-v2,Real_captured,00735.png,retinex_base_only,11.871526237372784,0.5131130218505859,0.21031825244426727,0.19779622554779053
LOL-v2,Real_captured,00735.png,without_residual_refinement,26.077716811482464,0.8602659702301025,0.07344283163547516,0.04938114434480667
LOL-v2,Real_captured,00735.png,without_tapetum_update,14.627415774722483,0.7119457721710205,0.15848544239997864,0.1463734656572342
LOL-v2,Real_captured,00735.png,without_attention_modulation,19.855218448614448,0.8439333438873291,0.07572358846664429,0.05108659714460373
LOL-v2,Real_captured,00735.png,without_spatial_amplification,14.627415774722483,0.7119068503379822,0.15851937234401703,0.14639480412006378
LOL-v2,Real_captured,00735.png,without_high_frequency_cue,19.855939111148952,0.8439222574234009,0.07574877887964249,0.05113248899579048
LOL-v2,Real_captured,00735.png,without_darkness_gate,15.146115787196878,0.7927215099334717,0.10653994232416153,0.07933992147445679
LOL-v2,Real_captured,00736.png,full,19.943899428318055,0.8541322946548462,0.07400848716497421,0.05032099783420563
LOL-v2,Real_captured,00736.png,retinex_base_only,11.876253716467648,0.5189262628555298,0.20715148746967316,0.1945241391658783
LOL-v2,Real_captured,00736.png,without_residual_refinement,26.42340182457555,0.870777428150177,0.0723661556839943,0.04772244393825531
LOL-v2,Real_captured,00736.png,without_tapetum_update,14.63719397757433,0.7198472023010254,0.155286505818367,0.1433345377445221
LOL-v2,Real_captured,00736.png,without_attention_modulation,19.943213125242217,0.8541423678398132,0.07399207353591919,0.05027196556329727
LOL-v2,Real_captured,00736.png,without_spatial_amplification,14.637191624510454,0.7198047637939453,0.15532265603542328,0.14335477352142334
LOL-v2,Real_captured,00736.png,without_high_frequency_cue,19.94389303988942,0.8541322946548462,0.07400834560394287,0.05032137408852577
LOL-v2,Real_captured,00736.png,without_darkness_gate,15.186023227575516,0.8018686771392822,0.10553281009197235,0.08043542504310608
LOL-v2,Real_captured,00737.png,full,17.638151969404788,0.8642618060112,0.12261411547660828,0.06755241006612778
LOL-v2,Real_captured,00737.png,retinex_base_only,12.627791164798193,0.5882349610328674,0.24249976873397827,0.18961426615715027
LOL-v2,Real_captured,00737.png,without_residual_refinement,24.57873911592877,0.8924333453178406,0.10997595638036728,0.056483782827854156
LOL-v2,Real_captured,00737.png,without_tapetum_update,16.009671288166565,0.7563310861587524,0.18499110639095306,0.1289532631635666
LOL-v2,Real_captured,00737.png,without_attention_modulation,17.634978152497027,0.8642194271087646,0.12319277971982956,0.06758967787027359
LOL-v2,Real_captured,00737.png,without_spatial_amplification,16.009621260440557,0.7562999129295349,0.18505780398845673,0.12904180586338043
LOL-v2,Real_captured,00737.png,without_high_frequency_cue,17.63812473259325,0.8642611503601074,0.12261887639760971,0.06756420433521271
LOL-v2,Real_captured,00737.png,without_darkness_gate,14.15928408525966,0.816601574420929,0.14801377058029175,0.09300210326910019
LOL-v2,Real_captured,00738.png,full,17.758362624392824,0.8725064992904663,0.11241598427295685,0.05801314488053322
LOL-v2,Real_captured,00738.png,retinex_base_only,12.629100687480431,0.587515115737915,0.229739710688591,0.17962238192558289
LOL-v2,Real_captured,00738.png,without_residual_refinement,24.7237186305551,0.8969319462776184,0.09815269708633423,0.045179612934589386
LOL-v2,Real_captured,00738.png,without_tapetum_update,16.031873894640803,0.7617380023002625,0.17570936679840088,0.12067120522260666
LOL-v2,Real_captured,00738.png,without_attention_modulation,17.756127920680118,0.8725153803825378,0.11279381811618805,0.05790651589632034
LOL-v2,Real_captured,00738.png,without_spatial_amplification,16.031836586998732,0.7616835832595825,0.17583751678466797,0.12082000821828842
LOL-v2,Real_captured,00738.png,without_high_frequency_cue,17.75834862374932,0.8725044131278992,0.11241309344768524,0.05801261216402054
LOL-v2,Real_captured,00738.png,without_darkness_gate,14.20470838533948,0.824242353439331,0.13928653299808502,0.08724908530712128
LOL-v2,Real_captured,00739.png,full,17.35807388728304,0.8441842198371887,0.16890893876552582,0.1320400983095169
LOL-v2,Real_captured,00739.png,retinex_base_only,12.538709535991313,0.6438094973564148,0.2594658136367798,0.23271775245666504
LOL-v2,Real_captured,00739.png,without_residual_refinement,23.943069732526517,0.882966160774231,0.13496772944927216,0.10681802034378052
LOL-v2,Real_captured,00739.png,without_tapetum_update,15.636022293681076,0.7881963849067688,0.22495320439338684,0.19754859805107117
LOL-v2,Real_captured,00739.png,without_attention_modulation,17.241751217736365,0.8406425714492798,0.1876562386751175,0.15125152468681335
LOL-v2,Real_captured,00739.png,without_spatial_amplification,15.635840163182849,0.7881876826286316,0.22492942214012146,0.19761180877685547
LOL-v2,Real_captured,00739.png,without_high_frequency_cue,17.358055395866078,0.8441842198371887,0.16890814900398254,0.13204257190227509
LOL-v2,Real_captured,00739.png,without_darkness_gate,13.5699865271579,0.7962670922279358,0.21924550831317902,0.17827533185482025
LOL-v2,Real_captured,00740.png,full,17.35905624692718,0.8426929116249084,0.17361173033714294,0.13506807386875153
LOL-v2,Real_captured,00740.png,retinex_base_only,12.538868321422196,0.6431233286857605,0.2618189752101898,0.23331287503242493
LOL-v2,Real_captured,00740.png,without_residual_refinement,23.95348018604132,0.881534218788147,0.14071346819400787,0.1098930835723877
LOL-v2,Real_captured,00740.png,without_tapetum_update,15.635523600053592,0.7871415019035339,0.22620262205600739,0.19773724675178528
LOL-v2,Real_captured,00740.png,without_attention_modulation,17.240402078341745,0.8391078114509583,0.19292785227298737,0.15511885285377502
LOL-v2,Real_captured,00740.png,without_spatial_amplification,15.635337937185662,0.7871310710906982,0.22617900371551514,0.19781170785427094
LOL-v2,Real_captured,00740.png,without_high_frequency_cue,17.35903819169757,0.8426927924156189,0.17361119389533997,0.1350703239440918
